Name, Surname, age, crimes_committed
John, Wickels, 30, 6
Liam, Thompson, 34, 5
Emma, Blackwood, 28, 3
Oliver, Jenkins, 42, 7
Sophia, Reeds, 26, 2
James, Winters, 38, 4
Ava, Cartwright, 29, 3
Ethan, Barnes, 33, 6
Mia, Green, 31, 5
Henry, Russell, 45, 8
Isabella, Doyle, 27, 4
Lucas, Franklin, 32, 7
Ella, Henderson, 30, 5
Daniel, Bishop, 36, 6
Emily, Caldwell, 28, 3
Jackson, Lawson, 40, 7
Grace, Harrington, 29, 4
William, Ford, 37, 5
Scarlett, Dawson, 26, 3
Benjamin, McAllister, 35, 6
Chloe, Hartman, 33, 4
Alexander, Porter, 39, 7
Lily, Baldwin, 31, 5
Jene, Jennings, 41, 8
Zoe, Griffin, 27, 3
Elijah, Stewart, 34, 6
Madison, Turner, 29, 4
David, Hayes, 42, 7
Hannah, Clark, 30, 3
Sebastian, Wallace, 36, 6
